"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"1501402","BELÉM - PA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3550100","SÃO MANUEL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2613503","SÃO JOSÉ DO BELMONTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2611606","RECIFE","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"5219712","SANTO ANTÔNIO DA BARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2912400","IBIPEBA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2916104","ITAPARICA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2902203","ARAMARI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2307403","JUCÁS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3102100","ALTO RIO DOCE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2904407","BREJOLÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2700409","ATALAIA - AL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3128709","GUAXUPÉ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3556404","VARGEM GRANDE DO SUL","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2104305","GODOFREDO VIANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4128203","UNIÃO DA VITÓRIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1501725","BRASIL NOVO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2603603","CAMUTANGA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2204659","ILHA GRANDE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2921005","MATA DE SÃO JOÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4319703","SÃO VALENTIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2612208","SALGUEIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2305266","IBARETAMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2804409","NEÓPOLIS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2805307","PIRAMBU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3136207","JOÃO MONLEVADE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2103406","COELHO NETO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3120102","COUTO DE MAGALHÃES DE MINAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2601003","ANGELIM","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2919207","LAURO DE FREITAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2304202","CRATO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1600709","TARTARUGALZINHO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","600000","600000"
"9400000","REGIÃO SUL","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2205276","JATOBÁ DO PIAUÍ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3302858","MESQUITA - RJ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3127503","GONZAGA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2612109","SALGADINHO - PE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"5002803","CARACOL - MS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3145901","OURO BRANCO - MG","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2700102","ÁGUA BRANCA - AL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2707404","PORTO DE PEDRAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2903805","BOA VISTA DO TUPIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3529401","MAUÁ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"5107602","RONDONÓPOLIS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","340000","340000"
"2209955","SÃO JOÃO DA VARJOTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3166204","SENHORA DOS REMÉDIOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3203403","MIMOSO DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"1506807","SANTARÉM - PA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2705200","MESSIAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508100","TUCURUÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1505494","PALESTINA DO PARÁ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2609709","OROBÓ","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","0","0"
"2506905","ITABAIANA - PB","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3525201","JARINU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5107800","SANTO ANTÔNIO DO LEVERGER","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2803500","LAGARTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3111200","CAMPO BELO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3522505","ITAPEVI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3550704","SÃO SEBASTIÃO - SP","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3106705","BETIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"2307650","MARACANAÚ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2911709","GUANAMBI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5002001","BATAYPORÃ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3306107","VALENÇA - RJ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3302452","MACUCO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3529401","MAUÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2304251","CRUZ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2310209","PARACURU","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2301000","AQUIRAZ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2929305","SÃO GONÇALO DOS CAMPOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2210409","SÃO MIGUEL DO TAPUIO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3108909","BRASÓPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2100402","ALTAMIRA DO MARANHÃO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3505351","BARRA DO CHAPÉU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1200328","JORDÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3552502","SUZANO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3302502","MAGÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3202801","ITAPEMIRIM","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3301876","IGUABA GRANDE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","177000","177000"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","711040972,67","711040972,67"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1200000","ACRE (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","36634498,84","36634498,84"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"9000000","NACIONAL","10 - SAÚDE","571 - DESENVOLVIMENTO CIENTÍFICO","248631839,14","248631839,14"
"1700000","TOCANTINS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","157640785,9","157640785,9"
"3506359","BERTIOGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","500000","500000"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5100000","MATO GROSSO (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","43471164","43471164"
"2112209","TIMON","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","679000","679000"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"9000000","NACIONAL","10 - SAÚDE","126 - TECNOLOGIA DA INFORMAÇÃO","136230865,75","136230865,75"
"3300308","BARRA DO PIRAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"3166006","SENHORA DE OLIVEIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","229166","229166"
"5100000","MATO GROSSO (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","2900000","2900000"
"2610806","PEDRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","800000","800000"
"4314902","PORTO ALEGRE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","425707138,28","425707138,28"
"3131109","INIMUTABA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"NÃO INFORMADO","NÃO INFORMADO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","32479795","32479795"
"3304003","PIRAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1500909","AUGUSTO CORRÊA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2100000","MARANHÃO (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","15235766,39","15235766,39"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","65399331,5","65399331,5"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","659194350,45","659194350,45"
"9100000","REGIÃO NORTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","6639973,44","6639973,44"
"3303906","PETRÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","40950077,65","40950077,65"
"2705200","MESSIAS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2927408","SALVADOR","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","3850799,99","3850799,99"
"4103453","CAFELÂNDIA - PR","10 - SAÚDE","301 - ATENÇÃO BÁSICA","500000","500000"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","23051989","23051989"
"2408904","PARELHAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3500000","SÃO PAULO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","794496329,6","794496329,6"
"2100000","MARANHÃO (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","416472598,69","416472598,69"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","95131348","95131348"
"3506003","BAURU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","50000","50000"
"2700607","BARRA DE SÃO MIGUEL - AL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","5338424","5338424"
"5300000","DISTRITO FEDERAL (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","313989366,42","313989366,42"
"5201504","APORÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2303501","CASCAVEL - CE","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","4425041","4425041"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","89474428","89474428"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","1467859","1467859"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","231446750","231446750"
"9200000","REGIÃO NORDESTE","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","12615967,72","12615967,72"
"9000000","NACIONAL","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","29580060,09","29580060,09"
"2926608","RIBEIRA DO POMBAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2703502","JACUÍPE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2601300","BARRA DE GUABIRABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1300000","AMAZONAS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3301702","DUQUE DE CAXIAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3532900","NOVA EUROPA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2300408","AIUABA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"2111300","SÃO LUÍS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3530607","MOGI DAS CRUZES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"4200000","SANTA CATARINA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","17092892","17092892"
"1200000","ACRE (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","6888715,64","6888715,64"
"2304400","FORTALEZA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","2263096,82","2263096,82"
"3303856","PATY DO ALFERES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1400000","RORAIMA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","5845000","5845000"
"3529005","MARÍLIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3552809","TABOÃO DA SERRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3538105","PINDORAMA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2804003","MARUIM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2705101","MATRIZ DE CAMARAGIBE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","700000","700000"
"3138708","LUMINÁRIAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2607703","ITAPETIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"1301100","CAREIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3161403","SÃO FRANCISCO DO GLÓRIA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3160959","SÃO DOMINGOS DAS DORES","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3519071","HORTOLÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","175000","175000"
"3519055","HOLAMBRA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","59882999,75","59882999,75"
"2608602","LAGOA DO OURO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","50000","50000"
"3202504","IBIRAÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"3306206","VASSOURAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3500000","SÃO PAULO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3305000","SÃO JOÃO DA BARRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3303500","NOVA IGUAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","769966,6","769966,6"
"3305000","SÃO JOÃO DA BARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3516705","GARÇA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","50000","50000"
"2211001","TERESINA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","250000","250000"
"3306156","VARRE-SAI","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3201100","BOM JESUS DO NORTE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2100000","MARANHÃO (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3549706","SÃO JOSÉ DO RIO PARDO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","400000","400000"
"1200000","ACRE (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","8439000","8439000"
"3534401","OSASCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3527207","LORENA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3130655","INDAIABIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","229166","229166"
"1302603","MANAUS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","19590709,81","19590709,81"
"2916609","ITAPITANGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","220000","220000"
"2609709","OROBÓ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2705507","MURICI","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1200000","1200000"
"2306405","ITAPIPOCA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"2615409","TORITAMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4100000","PARANÁ (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","15233068","15233068"
"3505302","BARRA BONITA - SP","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2806008","RIBEIRÓPOLIS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3503703","ARIRANHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2919058","LAJEDO DO TABOCAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2605905","GAMELEIRA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2613602","SÃO JOSÉ DO EGITO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"5003207","CORUMBÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2911907","IAÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2100000","MARANHÃO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4100400","ALMIRANTE TAMANDARÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3302270","JAPERI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"3301157","CARDOSO MOREIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","190253","190253"
"3502705","APIAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3304102","PORCIÚNCULA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","149118,1","149118,1"
"3111903","CANA VERDE","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"4202404","BLUMENAU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","550000","550000"
"3302700","MARICÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"2312908","SOBRAL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3512704","CORUMBATAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","70000","70000"
"3127800","GRÃO MOGOL","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"1600303","MACAPÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2703502","JACUÍPE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2600000","PERNAMBUCO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","2701800","2701800"
"2602605","BREJO DA MADRE DE DEUS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3302601","MANGARATIBA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3205010","SOORETAMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5004700","IVINHEMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"2402006","CAICÓ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","300000","300000"
"3147600","PASSA QUATRO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1500800","ANANINDEUA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3513801","DIADEMA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","100000","100000"
"3504503","AVARÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","450000","450000"
"2704203","LIMOEIRO DE ANADIA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"5000000","MATO GROSSO DO SUL (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3505708","BARUERI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2803708","MACAMBIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","120000","120000"
"3116605","CLÁUDIO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2804607","NOSSA SENHORA DAS DORES","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3306206","VASSOURAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"2803401","JAPOATÃ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3510609","CARAPICUÍBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"3500758","ALAMBARI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3305554","SEROPÉDICA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"5200308","ALEXÂNIA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"2503001","CAAPORÃ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2911600","GOVERNADOR MANGABEIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","212000","212000"
"3516200","FRANCA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","190166,51","190166,51"
"2515807","SERRA REDONDA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","180000","180000"
"3526100","JUQUIÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","120000","120000"
"3554003","TATUÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3548906","SÃO CARLOS - SP","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","350000","350000"
"2304400","FORTALEZA","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","0","0"
"2613107","SÃO CAITANO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5100000","MATO GROSSO (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3548906","SÃO CARLOS - SP","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2700000","ALAGOAS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3536208","PARIQUERA-AÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3515186","ESPÍRITO SANTO DO PINHAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2927705","SANTA CRUZ CABRÁLIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","500000","500000"
"4312500","MOSTARDAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3527009","LINDÓIA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","150000","150000"
"2701902","CHÃ PRETA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3304110","PORTO REAL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"3303609","PARACAMBI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1506559","SANTA LUZIA DO PARÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1505007","NOVA TIMBOTEUA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3551504","SERRANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
