"Localidade (Cod)";"Localidade";"Função (Cod/Desc)";"Subfunção (Cod/Desc)";"Despesa Executada (Favorecido)";"Despesa Executada (Subelemento)"
"2501534";"BARAÚNA - PB";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2500601";"ALHANDRA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1507003";"SANTO ANTÔNIO DO TAUÁ";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2605400";"FEIRA NOVA - PE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5100000";"MATO GROSSO (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"125302424,66";"125302424,66"
"1500000";"PARÁ (ESTADO)";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"4088675,1";"4088675,1"
"3552205";"SOROCABA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"750000";"750000"
"2800000";"SERGIPE (ESTADO)";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"33650800";"33650800"
"3100000";"MINAS GERAIS (ESTADO)";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"62437473,79";"62437473,79"
"3300000";"RIO DE JANEIRO (ESTADO)";"10 - SAÚDE";"365 - EDUCAÇÃO INFANTIL";"278037,53";"278037,53"
"2400000";"RIO GRANDE DO NORTE (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"13385600";"13385600"
"3101508";"ALÉM PARAÍBA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4312401";"MONTENEGRO";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3100000";"MINAS GERAIS (ESTADO)";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"160788745";"160788745"
"NÃO INFORMADO";"NÃO INFORMADO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"86219209,03";"86219209,03"
"1702109";"ARAGUAÍNA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"737000";"737000"
"5107800";"SANTO ANTÔNIO DO LEVERGER";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2806503";"SANTA ROSA DE LIMA - SE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"80000";"80000"
"2616308";"VICÊNCIA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2902500";"BAIANÓPOLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2604502";"CHÃ GRANDE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2501005";"ARARUNA - PB";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5212006";"JAUPACI";"16 - HABITAÇÃO";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2600000";"PERNAMBUCO (ESTADO)";"10 - SAÚDE";"122 - ADMINISTRAÇÃO GERAL";"0";"0"
"1508050";"TRAIRÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5000000";"MATO GROSSO DO SUL (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2900000";"BAHIA (ESTADO)";"10 - SAÚDE";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0";"0"
"4306767";"ELDORADO DO SUL";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2500000";"PARAÍBA (ESTADO)";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"300000";"300000"
"3145505";"OLÍMPIO NORONHA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"80000";"80000"
"3306206";"VASSOURAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3523909";"ITU";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3304557";"RIO DE JANEIRO - RJ";"10 - SAÚDE";"573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO";"0";"0"
"1600303";"MACAPÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"1220000";"1220000"
"2310506";"PEDRA BRANCA - CE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2609105";"MACHADOS";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"2702702";"FELIZ DESERTO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2800407";"ARAUÁ";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"3300258";"ARRAIAL DO CABO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2905305";"CAFARNAUM";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"220000";"220000"
"3303401";"NOVA FRIBURGO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2310803";"PEREIRO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"200000";"200000"
"2914000";"IPIRÁ";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3149150";"PEDRAS DE MARIA DA CRUZ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3300456";"BELFORD ROXO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1505205";"OEIRAS DO PARÁ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2600302";"AGRESTINA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3300456";"BELFORD ROXO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3118601";"CONTAGEM";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3304144";"QUEIMADOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1507755";"SAPUCAIA - PA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"4321451";"TEUTÔNIA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"100000";"100000"
"1600279";"LARANJAL DO JARI";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3306107";"VALENÇA - RJ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3522109";"ITANHAÉM";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2611309";"POMBOS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1200000";"ACRE (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2916500";"ITAPICURU";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2602902";"CABO DE SANTO AGOSTINHO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2706307";"PALMEIRA DOS ÍNDIOS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2702603";"FEIRA GRANDE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3543907";"RIO CLARO - SP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3546702";"SANTA GERTRUDES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5007554";"SANTA RITA DO PARDO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4102802";"BELA VISTA DO PARAÍSO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4117305";"ORTIGUEIRA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3535606";"PARAIBUNA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5103700";"FELIZ NATAL";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3303500";"NOVA IGUAÇU";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3513603";"CUNHA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2610806";"PEDRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4310801";"IVOTI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3515400";"FARTURA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2605707";"FLORESTA - PE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4318457";"SÃO JOSÉ DAS MISSÕES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5108402";"VÁRZEA GRANDE - MT";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2614402";"SOLIDÃO";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3300159";"APERIBÉ";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"2803708";"MACAMBIRA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3303708";"PARAÍBA DO SUL";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"2604809";"CORTÊS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2606002";"GARANHUNS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2107803";"PARNARAMA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2313302";"TAUÁ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2928703";"SANTO ANTÔNIO DE JESUS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4128559";"VERA CRUZ DO OESTE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3102001";"ALTEROSA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2506103";"FAGUNDES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"1000000";"1000000"
"5200258";"ÁGUAS LINDAS DE GOIÁS";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3302205";"ITAPERUNA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3304102";"PORCIÚNCULA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3168408";"TARUMIRIM";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3303005";"MIRACEMA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3304607";"SANTA MARIA MADALENA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"4100000";"PARANÁ (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"13922049,07";"13922049,07"
"3301207";"CARMO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3501905";"AMPARO - SP";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"9000000";"NACIONAL";"10 - SAÚDE";"573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO";"31466926,63";"31466926,63"
"2925709";"PRESIDENTE JÂNIO QUADROS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"300000";"300000"
"2607406";"ITACURUBA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4119905";"PONTA GROSSA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4300000";"RIO GRANDE DO SUL (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"310365123,46";"310365123,46"
"3203007";"IÚNA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2611101";"PETROLINA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"9400000";"REGIÃO SUL";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1700000";"TOCANTINS (ESTADO)";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4317202";"SANTA ROSA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1100000";"RONDÔNIA (ESTADO)";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3550308";"SÃO PAULO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"2021487,5";"2021487,5"
"2900000";"BAHIA (ESTADO)";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"8243453,15";"8243453,15"
"4100400";"ALMIRANTE TAMANDARÉ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"3304110";"PORTO REAL";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4104303";"CAMPO MOURÃO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2404507";"GUAMARÉ";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2312700";"SENADOR POMPEU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3300000";"RIO DE JANEIRO (ESTADO)";"10 - SAÚDE";"572 - DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA";"2499700,88";"2499700,88"
"2900000";"BAHIA (ESTADO)";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"1905161";"1905161"
"2202703";"COCAL";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2401800";"BREJINHO - RN";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"2900603";"AIQUARA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"185200";"185200"
"3200508";"APIACÁ";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4101507";"ARAPONGAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"1503804";"JACUNDÁ";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2803005";"ITABAIANINHA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3548500";"SANTOS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2200000";"PIAUÍ (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"15437600";"15437600"
"3141801";"MINAS NOVAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4301107";"ARROIO DOS RATOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1302603";"MANAUS";"10 - SAÚDE";"364 - ENSINO SUPERIOR";"0";"0"
"3506003";"BAURU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1400000";"RORAIMA (ESTADO)";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"8707780";"8707780"
"3556404";"VARGEM GRANDE DO SUL";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1200336";"MÂNCIO LIMA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"200000";"200000"
"2933208";"VERA CRUZ - BA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"9000000";"NACIONAL";"10 - SAÚDE";"273 - PREVIDÊNCIA COMPLEMENTAR";"4731291,93";"4731291,93"
"2206209";"MIGUEL ALVES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3107109";"BOA ESPERANÇA - MG";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1508126";"ULIANÓPOLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3154309";"RESPLENDOR";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"200000";"200000"
"3511409";"CERQUEIRA CÉSAR";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2926004";"REMANSO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1716307";"PAU D'ARCO - TO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2305233";"HORIZONTE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"3302205";"ITAPERUNA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2807501";"TOMAR DO GERU";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"2920007";"MAIQUINIQUE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1710706";"ITAGUATINS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3204609";"SANTA TERESA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2305308";"IBIAPINA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5208004";"FORMOSA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"140000";"140000"
"3305752";"TANGUÁ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3556206";"VALINHOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2706406";"PÃO DE AÇÚCAR";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"2703106";"IGACI";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"4101804";"ARAUCÁRIA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2501302";"AROEIRAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5300000";"DISTRITO FEDERAL (ESTADO)";"10 - SAÚDE";"122 - ADMINISTRAÇÃO GERAL";"0";"0"
"2919108";"LAMARÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3306156";"VARRE-SAI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3303906";"PETRÓPOLIS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2702355";"CRAÍBAS";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4205209";"ERVAL VELHO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2301208";"ARACOIABA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2802304";"FREI PAULO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1507706";"SÃO SEBASTIÃO DA BOA VISTA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3544301";"ROSEIRA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"1505437";"OURILÂNDIA DO NORTE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"1200385";"PLÁCIDO DE CASTRO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2706448";"PARIPUEIRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4103909";"CAMPINA DA LAGOA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4114351";"MANFRINÓPOLIS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1502400";"CASTANHAL";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1200104";"BRASILÉIA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2611507";"QUIPAPÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3502507";"APARECIDA - SP";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3140530";"MARTINS SOARES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1101302";"MIRANTE DA SERRA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3303955";"PINHEIRAL";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2613008";"SÃO BENTO DO UNA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1505650";"PLACAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2514107";"SÃO JOÃO DO TIGRE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2700409";"ATALAIA - AL";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2103554";"CONCEIÇÃO DO LAGO-AÇU";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3519055";"HOLAMBRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3106101";"BELMIRO BRAGA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3118601";"CONTAGEM";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1600000";"AMAPÁ (ESTADO)";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3302809";"MENDES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3144201";"NACIP RAYDAN";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2805901";"RIACHUELO - SE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4311007";"JAGUARÃO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"300000";"300000"
"2306207";"ITAIÇABA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"100000";"100000"
"4208203";"ITAJAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3165107";"SÃO TOMÁS DE AQUINO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"150000";"150000"
"3134202";"ITUIUTABA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"5200175";"ÁGUA FRIA DE GOIÁS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2806701";"SÃO CRISTÓVÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3515202";"ESTRELA D'OESTE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2614600";"TABIRA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2800407";"ARAUÁ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3304706";"SANTO ANTÔNIO DE PÁDUA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2915502";"ITAJUÍPE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3536307";"PATROCÍNIO PAULISTA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1300201";"ATALAIA DO NORTE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3526704";"LEME";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1501600";"BONITO - PA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1507904";"SOURE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4208450";"ITAPOÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2702355";"CRAÍBAS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5205000";"CARMO DO RIO VERDE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2306108";"IRAUÇUBA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3202504";"IBIRAÇU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2307106";"JARDIM - CE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2305704";"IPAUMIRIM";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3505203";"BARIRI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2800000";"SERGIPE (ESTADO)";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"179722582,09";"179722582,09"
"3500000";"SAO PAULO (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"4616764,37";"4616764,37"
"1600279";"LARANJAL DO JARI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2907103";"CARINHANHA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"1300000";"AMAZONAS (ESTADO)";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"14203966";"14203966"
"1600535";"PORTO GRANDE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2915809";"ITAMBÉ - BA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1500000";"PARÁ (ESTADO)";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"542237368,55";"542237368,55"
"4302105";"BENTO GONÇALVES";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3500000";"SAO PAULO (ESTADO)";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"28333000";"28333000"
"3508504";"CAÇAPAVA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1500000";"PARÁ (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"47295899,87";"47295899,87"
