"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"3305000","SÃO JOÃO DA BARRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2313609","UBAJARA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3116605","CLÁUDIO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1600600","SANTANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","945000","945000"
"4218400","TREZE DE MAIO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","5751959","5751959"
"1200000","ACRE (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","6817036","6817036"
"3534401","OSASCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3305752","TANGUÁ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","90000","90000"
"3506359","BERTIOGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","90000","90000"
"5102702","CANARANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2911204","GANDU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3500550","ÁGUAS DE SANTA BÁRBARA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1503002","FARO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","506466050","506466050"
"2111300","SÃO LUÍS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2702405","DELMIRO GOUVEIA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3160959","SÃO DOMINGOS DAS DORES","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3303708","PARAÍBA DO SUL","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","0","0"
"3506607","BIRITIBA-MIRIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3501905","AMPARO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3523404","ITATIBA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1100130","MACHADINHO D'OESTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2603108","CACHOEIRINHA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1500602","ALTAMIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2918605","JUSSIAPE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2803401","JAPOATÃ","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","195000","195000"
"2800000","SERGIPE (ESTADO)","17 - SANEAMENTO","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","985000","985000"
"5000609","AMAMBAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","180000","180000"
"2607752","ITAPISSUMA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3506102","BEBEDOURO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4202404","BLUMENAU","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3200102","AFONSO CLÁUDIO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","225000","225000"
"3201704","CONCEIÇÃO DO CASTELO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2807501","TOMAR DO GERU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3116308","CIPOTÂNEA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","180000","180000"
"1500800","ANANINDEUA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3301876","IGUABA GRANDE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","90000","90000"
"2700000","ALAGOAS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1500000","1500000"
"3204807","SÃO JOSÉ DO CALÇADO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3546306","SANTA CRUZ DAS PALMEIRAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2503704","CAJAZEIRAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3306107","VALENÇA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2600000","PERNAMBUCO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","487500","487500"
"3551009","SÃO VICENTE","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","1290000","1290000"
"2902708","BARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","225000","225000"
"5103502","DIAMANTINO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2104651","GOVERNADOR NEWTON BELLO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3541703","QUATÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1600204","CALÇOENE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2508505","LIVRAMENTO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","108000","108000"
"2703205","IGREJA NOVA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","450000","450000"
"3500000","SÃO PAULO (ESTADO)","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4109401","GUARAPUAVA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5104203","GUIRATINGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4216404","SÃO JOÃO DO SUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","135000","135000"
"3303005","MIRACEMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3203346","MARECHAL FLORIANO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3304102","PORCIÚNCULA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","90000","90000"
"3305554","SEROPÉDICA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","1080000","1080000"
"3505906","BATATAIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3306107","VALENÇA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2304400","FORTALEZA","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","90000","90000"
"1501600","BONITO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1711951","LAGOA DO TOCANTINS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2911907","IAÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3304110","PORTO REAL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4122206","RIO BRANCO DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","90000","90000"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","55379657","55379657"
"3538808","PIRAJU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2616001","VENTUROSA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3300803","CACHOEIRAS DE MACACU","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"3526902","LIMEIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4115200","MARINGÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3552809","TABOÃO DA SERRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4322509","VACARIA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2614105","SERTÂNIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4306502","DOM FELICIANO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2606804","IGARASSU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3306206","VASSOURAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3303609","PARACAMBI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3530300","MIRASSOL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3539103","PIRAPORA DO BOM JESUS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4207304","IMBITUBA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2705101","MATRIZ DE CAMARAGIBE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2701001","BOCA DA MATA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2613107","SÃO CAITANO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3542305","REDENÇÃO DA SERRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3200102","AFONSO CLÁUDIO","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3303500","NOVA IGUAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2509800","MULUNGU","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2405801","JOÃO CÂMARA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"1508357","VITÓRIA DO XINGU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","225000","225000"
"2607653","ITAMBÉ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5219605","SANTA TEREZA DE GOIÁS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2310407","PARAMOTI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2916005","ITANHÉM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","90000","90000"
"2601300","BARRA DE GUABIRABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","117000","117000"
"3301108","CANTAGALO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2210375","SÃO LUIS DO PIAUÍ","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"NÃO INFORMADO","NÃO INFORMADO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2801702","CRISTINÁPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5212204","JUSSARA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2500000","PARAÍBA (ESTADO)","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5220108","SÃO LUÍS DE MONTES BELOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2903508","BELO CAMPO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1501576","BOM JESUS DO TOCANTINS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3525409","JERIQUARA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2800000","SERGIPE (ESTADO)","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2500304","ALAGOA GRANDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","126000","126000"
"3166006","SENHORA DE OLIVEIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","171000","171000"
"5201504","APORÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2408904","PARELHAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2900000","BAHIA (ESTADO)","17 - SANEAMENTO","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3551504","SERRANA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5005806","NIOAQUE","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","337500","337500"
"3200201","ALEGRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2914604","IRECÊ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4311007","JAGUARÃO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1600550","PRACUÚBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2210938","SUSSUAPARA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2916708","ITAQUARA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3552403","SUMARÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3513405","CRUZEIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","180000","180000"
"2303006","CARIDADE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2312304","SÃO BENEDITO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5002803","CARACOL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","135000","135000"
"3167608","SIMONÉSIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2806602","SANTO AMARO DAS BROTAS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","97500","97500"
"1600535","PORTO GRANDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2612000","SAIRÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9300000","REGIÃO SUDESTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2804102","MOITA BONITA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2616209","VERTENTES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1300000","AMAZONAS (ESTADO)","10 - SAÚDE","845 - OUTRAS TRANSFERÊNCIAS","0","0"
"3205069","VENDA NOVA DO IMIGRANTE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3131307","IPATINGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2906501","CANDEIAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","90000","90000"
"2309003","MUCAMBO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3146107","OURO PRETO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2312601","SÃO LUÍS DO CURU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2305506","IGUATU","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3518701","GUARUJÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1500131","ABEL FIGUEIREDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2703007","IBATEGUARA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","56250,3","56250,3"
"4101705","ARARUNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2804003","MARUIM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","270000","270000"
"4127106","TELÊMACO BORBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1304401","URUCURITUBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2704401","MAJOR ISIDORO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3540507","PORANGABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5204409","CAIAPÔNIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1501451","BELTERRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2500000","PARAÍBA (ESTADO)","10 - SAÚDE","845 - OUTRAS TRANSFERÊNCIAS","0","0"
"2607653","ITAMBÉ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3553005","TAGUAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3300258","ARRAIAL DO CABO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4127957","TUPÃSSI","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2205250","JARDIM DO MULATO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5208806","GOIANIRA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3302106","ITAOCARA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2703502","JACUÍPE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","90000","90000"
"2704203","LIMOEIRO DE ANADIA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","292500","292500"
"3509601","CAMPO LIMPO PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5220264","SÃO MIGUEL DO PASSA QUATRO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","0","0"
"4202404","BLUMENAU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","845 - OUTRAS TRANSFERÊNCIAS","0","0"
"4126256","SARANDI","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"2612109","SALGADINHO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3505203","BARIRI","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3517505","GUAPIAÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4107652","FAZENDA RIO GRANDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3303906","PETRÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3306107","VALENÇA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","135000","135000"
"3526605","LAVRINHAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3550704","SÃO SEBASTIÃO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","270000","270000"
"1301209","COARI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2705200","MESSIAS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2607950","JAQUEIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","225000","225000"
"2508109","LAGOA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","135000","135000"
"3300308","BARRA DO PIRAÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3202405","GUARAPARI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1101005","GOVERNADOR JORGE TEIXEIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2607703","ITAPETIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","283500","283500"
"3304706","SANTO ANTÔNIO DE PÁDUA","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3300308","BARRA DO PIRAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2312908","SOBRAL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2806404","SANTANA DO SÃO FRANCISCO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3545803","SANTA BÁRBARA D'OESTE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3201100","BOM JESUS DO NORTE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1503705","ITUPIRANGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3117900","CONGONHAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3521101","IPEÚNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","81000","81000"
"2608602","LAGOA DO OURO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5208103","FORMOSO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3536208","PARIQUERA-AÇU","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1506559","SANTA LUZIA DO PARÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","90000","90000"
"1301100","CAREIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3546702","SANTA GERTRUDES","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2803906","MALHADOR","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1502202","CAPANEMA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2605905","GAMELEIRA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4310579","ITAPUCA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3549607","SÃO JOSÉ DO BARREIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4300604","ALVORADA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1507409","SÃO FRANCISCO DO PARÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1301951","ITAMARATI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5103403","CUIABÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3540903","PRADÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2303808","CEDRO","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2609006","MACAPARANA","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3551504","SERRANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3106408","BELO VALE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1500107","ABAETETUBA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2805208","PINHÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3512803","COSMÓPOLIS","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2919058","LAJEDO DO TABOCAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2313252","TARRAFAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","198000","198000"
"3504503","AVARÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2506202","FREI MARTINHO","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5214838","NOVA CRIXÁS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2309805","PACOTI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2704708","MARECHAL DEODORO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2304004","COREAÚ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300506","BOM JARDIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","90000","90000"
"2407401","MARTINS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3203130","JOÃO NEIVA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","225000","225000"
"4219705","XAXIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2602605","BREJO DA MADRE DE DEUS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2801405","CARIRA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3133204","ITANHOMI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3551801","SETE BARRAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2709202","TRAIPU","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2610509","PASSIRA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","243750","243750"
"5215603","PADRE BERNARDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2600302","AGRESTINA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5008305","TRÊS LAGOAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3125903","FERROS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2804508","NOSSA SENHORA DA GLÓRIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5000708","ANASTÁCIO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","315000","315000"
"3531902","MORRO AGUDO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2901353","ANDORINHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3138708","LUMINÁRIAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3204302","PRESIDENTE KENNEDY","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3301157","CARDOSO MOREIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2919207","LAURO DE FREITAS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"9200000","REGIÃO NORDESTE","10 - SAÚDE","845 - OUTRAS TRANSFERÊNCIAS","0","0"
"2615409","TORITAMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","540000","540000"
"4316451","SALTO DO JACUÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
