"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"5218805","RIO VERDE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3158953","SANTANA DO PARAÍSO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3108909","BRASÓPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4104253","CAMPO MAGRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","2750000","2750000"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1598276771,56","1598276771,56"
"4102406","BANDEIRANTES - PR","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"2704302","MACEIÓ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1100000","RONDÔNIA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","12020143","12020143"
"1506807","SANTARÉM - PA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2807402","TOBIAS BARRETO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4104808","CASCAVEL - PR","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","350000","350000"
"1600212","CUTIAS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3106200","BELO HORIZONTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1000000","1000000"
"2703700","JARAMATAIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1505908","PORTO DE MOZ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","59265751","59265751"
"2601003","ANGELIM","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3515103","EMBU-GUAÇU","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2933307","VITÓRIA DA CONQUISTA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4121901","RIBEIRÃO DO PINHAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3301108","CANTAGALO - RJ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2706208","PALESTINA - AL","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3543402","RIBEIRÃO PRETO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1600600","SANTANA - AP","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4119301","PINHÃO - PR","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2606200","GOIANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4304606","CANOAS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3202801","ITAPEMIRIM","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2921005","MATA DE SÃO JOÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2803906","MALHADOR","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3136702","JUIZ DE FORA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"9500000","REGIÃO CENTRO OESTE","10 - SAÚDE","243 - ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE","0","0"
"1200328","JORDÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4102000","ASSIS CHATEAUBRIAND","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3144359","NAQUE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","60534837,81","60534837,81"
"2927408","SALVADOR","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","4050000","4050000"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","872474825,97","872474825,97"
"2603009","CABROBÓ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"5300000","DISTRITO FEDERAL (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","408545456,02","408545456,02"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","43121097","43121097"
"2307254","JIJOCA DE JERICOACOARA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3505401","BARRA DO TURVO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2911204","GANDU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3506359","BERTIOGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4200000","SANTA CATARINA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","81104653,52","81104653,52"
"NÃO INFORMADO","NÃO INFORMADO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3303500","NOVA IGUAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4312708","NONOAI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2303709","CAUCAIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3166006","SENHORA DE OLIVEIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3507407","BORBOREMA - SP","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4203808","CANOINHAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","700000","700000"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","1588732","1588732"
"3549706","SÃO JOSÉ DO RIO PARDO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3116308","CIPOTÂNEA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","4952150","4952150"
"3504503","AVARÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2916609","ITAPITANGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2504603","CONDE - PB","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2910305","ELÍSIO MEDRADO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2700000","ALAGOAS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","4580000","4580000"
"5005806","NIOAQUE","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3125903","FERROS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2312601","SÃO LUÍS DO CURU","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3546009","SANTA BRANCA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"3200102","AFONSO CLÁUDIO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5002209","BONITO - MS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4108551","GODOY MOREIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2911600","GOVERNADOR MANGABEIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3521309","IPUÃ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3301876","IGUABA GRANDE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3536208","PARIQUERA-AÇU","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3302809","MENDES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1600000","AMAPÁ (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","7110225","7110225"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","159479282,83","159479282,83"
"1600000","AMAPÁ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1600000","AMAPÁ (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","73076849","73076849"
"2704500","MARAGOGI","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"9000000","NACIONAL","10 - SAÚDE","572 - DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA","0","0"
"4320263","SEGREDO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"3304904","SÃO GONÇALO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2803500","LAGARTO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","3820000","3820000"
"1300706","BOCA DO ACRE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"2614303","MOREILÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3303302","NITERÓI","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","150000","150000"
"2207702","PARNAÍBA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1200000","1200000"
"2616100","VERDEJANTE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"2312403","SÃO GONÇALO DO AMARANTE - CE","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","394200","394200"
"2704302","MACEIÓ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3200201","ALEGRE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3540754","POTIM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2313302","TAUÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4117305","ORTIGUEIRA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2609154","MANARI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3304508","RIO DAS FLORES","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","300000","300000"
"2901601","ANTAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3544004","RIO DAS PEDRAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4122404","ROLÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2304103","CRATEÚS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3110509","CAMANDUCAIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1200609","TARAUACÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3115805","CENTRALINA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2925402","POTIRAGUÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2930774","SOBRADINHO - BA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3122009","DIVINO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"4126256","SARANDI - PR","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2304350","FORQUILHA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3532405","NAZARÉ PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3550605","SÃO ROQUE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5208004","FORMOSA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2918001","JEQUIÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5106802","PORTO DOS GAÚCHOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1506807","SANTARÉM - PA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","0","0"
"2706422","PARICONHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4303509","CAMAQUÃ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","400000","400000"
"3539806","POÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2904050","BONITO - BA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","550000","550000"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","2300000","2300000"
"3301702","DUQUE DE CAXIAS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","600000","600000"
"4118600","PAULA FREITAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"5103403","CUIABÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2708006","SANTANA DO IPANEMA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3527900","LUTÉCIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"3113305","CARANGOLA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"2800308","ARACAJU","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","470000","470000"
"3160702","SANTOS DUMONT","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3138203","LAVRAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3157807","SANTA LUZIA - MG","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"3556107","VALENTIM GENTIL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3509601","CAMPO LIMPO PAULISTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3515509","FERNANDÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","250000","250000"
"4110904","ITAGUAJÉ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3539301","PIRASSUNUNGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3202900","ITARANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2914802","ITABUNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"2910800","FEIRA DE SANTANA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1200708","XAPURI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1506500","SANTA ISABEL DO PARÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3526407","LARANJAL PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400000","400000"
"4317301","SANTA VITÓRIA DO PALMAR","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2928109","SANTA MARIA DA VITÓRIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"3304805","SÃO FIDÉLIS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3553856","TAQUARIVAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3302601","MANGARATIBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3549805","SÃO JOSÉ DO RIO PRETO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3304508","RIO DAS FLORES","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"2505907","EMAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2707602","QUEBRANGULO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4309654","HULHA NEGRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2107407","OLHO D'ÁGUA DAS CUNHÃS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3141702","MESQUITA - MG","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2703908","JUNDIÁ - AL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5102504","CÁCERES","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3141207","MATUTINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4117800","PALMITAL - PR","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508407","XINGUARA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2511400","PICUÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","33596865,57","33596865,57"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","9757708","9757708"
"9000000","NACIONAL","10 - SAÚDE","243 - ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE","12478882,71","12478882,71"
"3304003","PIRAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3140902","MATIPÓ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"9200000","REGIÃO NORDESTE","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2922201","MUNIZ FERREIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"2705408","MONTEIRÓPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2803500","LAGARTO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","60000","60000"
"2614501","SURUBIM","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","250000","250000"
"3130101","IGARAPÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"3507407","BORBOREMA - SP","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"2708402","SÃO JOSÉ DA TAPERA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4204459","CORONEL MARTINS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2913507","IGUAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4212106","PALMITOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"3204955","SÃO ROQUE DO CANAÃ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"4218756","TUNÁPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2932101","UBAÍRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4107736","FERNANDES PINHEIRO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"3203346","MARECHAL FLORIANO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2933059","VÁRZEA DA ROÇA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3304409","RIO CLARO - RJ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","1000000","1000000"
"3301405","CONCEIÇÃO DE MACABU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","850000","850000"
"4314407","PELOTAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5102504","CÁCERES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5211602","IVOLÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2502607","IGARACY","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2409308","PATU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"9000000","NACIONAL","10 - SAÚDE","125 - NORMATIZAÇÃO E FISCALIZAÇÃO","49529964,78","49529964,78"
"9000000","NACIONAL","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","3266387305,02","3266387305,02"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","5100000","5100000"
"1300000","AMAZONAS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","398896308,56","398896308,56"
"3103504","ARAGUARI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400608576,35","400608576,35"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","123896000","123896000"
"2929008","SÃO FÉLIX","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3304904","SÃO GONÇALO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3518206","GUARARAPES","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3304904","SÃO GONÇALO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1507003","SANTO ANTÔNIO DO TAUÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2914406","IRAQUARA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1200351","MARECHAL THAUMATURGO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9100000","REGIÃO NORTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","25608930,95","25608930,95"
"3145604","OLIVEIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3542107","RAFARD","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1400000","RORAIMA (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5300000","DISTRITO FEDERAL (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2210383","SÃO MIGUEL DA BAIXA GRANDE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3532009","MORUNGABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"1716653","PEQUIZEIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3200706","ATILIO VIVACQUA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2703601","JAPARATINGA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2500601","ALHANDRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2408102","NATAL","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5103254","COLNIZA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3200000","ESPÍRITO SANTO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","520000","520000"
"4202800","BRAÇO DO NORTE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1500404","ALENQUER","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3546009","SANTA BRANCA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3150802","PIRANGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1600303","MACAPÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","3599000","3599000"
"3138005","LARANJAL - MG","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","300000","300000"
"2109205","PRESIDENTE JUSCELINO - MA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3524709","JAGUARIÚNA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3514304","DOURADO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2805802","RIACHÃO DO DANTAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"1300904","CANUTAMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"2108702","PIO XII","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3546801","SANTA ISABEL - SP","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"2605400","FEIRA NOVA - PE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2110856","SÃO FRANCISCO DO BREJÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2917607","JAGUAQUARA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1715101","NOVO ACORDO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2511103","PEDRA LAVRADA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2615003","TAQUARITINGA DO NORTE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2602407","BREJÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1504976","NOVA IPIXUNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1702109","ARAGUAÍNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","500000","500000"
"1600303","MACAPÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"5100000","MATO GROSSO (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","180325000","180325000"
